"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"Tiago Duque","Portugal 3.","Amora","LCB, LB","31","0","2026-06-30","15","1364","0","0.1","0","0","Portugal","right","187","no","6.73","4.49","61.76","2.9","47.73","0.53","4.66","0","0.01","0","2","0.13","50","0","0.4","50","0.26","100","0.92","71.43","0.46","0.59","0","42.89","84.46","19.99","75.58","7.79","51.69","0","0","0","5.87","59.55","0.66","40","0.13","10.1","71.9","","","0","0","","",""
"Washington Santana","Portugal 3.","São João Ver","CB","37","50000","2026-06-30","15","1363","0","0.14","1","0.01","Brazil","right","182","no","9.31","5.68","74.42","3.1","55.32","0.26","7.38","0","0.01","0","3","0.2","0","0","0.2","33.33","0.53","75","2.18","42.42","0.33","0.46","0.2","40.21","85.06","15.98","72.31","6.87","50.96","0","0.07","0.07","3.37","49.02","0.33","20","0","7","61.32","","","0","0","","",""
"F. Cezar","Portugal 3.","Sanjoanense","CF","29","0","","21","1357","4","7.2","2","2.46","Argentina","right","189","no","3.91","3.98","61.67","9.75","28.57","0.33","2.16","0.27","0.48","0.07","26","1.72","38.46","15.385","0.33","60","1.26","47.37","7.63","22.61","3.05","0.73","0.13","12.07","75.27","2.39","72.22","0.53","25","0.16","0.07","0.53","1.33","60","0.8","66.67","0.86","1.26","84.21","","","0","0","","",""
"Miguel Nogueira","Portugal 3.","Vitória Guimarães II","RW, RAMF, RWF","21","0","2028-06-30","15","1354","9","7.2","0","1.24","Portugal","left","182","no","5.12","4.92","51.35","3.99","40","0.2","3.46","0.4","0.48","0.07","30","1.99","50","30","1.86","25","4.52","52.94","11.37","41.52","3.32","2.13","0.33","21.87","75.68","6.38","72.92","1","46.67","0.08","0.07","0.4","2.33","62.86","2.39","63.89","1.4","4.32","76.92","","","0","0","","",""
"Caleb","Portugal 3.","Atlético CP","AMF, RCMF","33","0","2026-06-30","16","1349","2","1.87","3","3.05","Brazil","right","172","no","5.34","3.67","61.82","1.47","18.18","0.13","4.8","0.13","0.12","0","26","1.73","26.92","7.692","1.53","39.13","2.27","61.76","11.81","44.07","2.13","1.93","0.27","48.9","81.99","16.01","69.17","5.67","52.94","0.2","0.33","0.4","7.41","63.06","3.94","49.15","1.67","7.54","86.73","","","0","0","","",""
"Mauro Ribeiro","Portugal 3.","AD Marco 09","RW, RWF","23","0","2026-06-30","21","1342","2","2.48","1","0.81","Portugal","left","175","no","5.43","6.04","62.22","0.8","25","0","2.58","0.13","0.17","0","30","2.01","26.67","6.667","2.01","30","3.89","50","9.39","47.86","1.94","1.54","0.13","20.66","70.45","6.04","58.89","0.87","38.46","0.05","0.2","0.2","1.81","62.96","2.68","35","0.27","3.08","76.09","","","0","0","","",""
"C. Triana","Portugal 3.","Académica","CF","28","0","","21","1339","2","4.14","3","0.63","Colombia","right","190","no","4.97","3.9","56.9","8.33","37.9","0.13","3.55","0.13","0.28","0.07","26","1.75","34.62","7.692","0.94","35.71","0.67","60","5.91","31.82","3.23","0.4","0.07","12.7","74.07","2.55","71.05","0.34","40","0.04","0.27","0.2","1.28","78.95","0.87","69.23","0.47","1.41","90.48","","","0","0","","",""
"T. Wander","Portugal 3.","Sanjoanense","CF, AMF","22","0","2027-06-30","17","1338","7","4.51","0","0.61","Brazil","right","180","yes","4.44","3.36","70","4.3","20.31","0.07","1.77","0.4","0.3","0","27","1.82","48.15","25.926","0.54","37.5","3.3","48.98","11.5","36.26","2.42","1.21","0.2","15.47","75.22","4.44","62.12","0.61","55.56","0.04","0.07","0.2","2.09","70.97","1.14","35.29","0.67","1.88","78.57","","","0","0","","",""
"Alcobia","Portugal 3.","Vitória Guimarães II","RCB, CB","22","0","2027-06-30","17","1324","1","0.92","0","0","Portugal","right","193","no","7.95","5.71","59.52","5.98","64.77","0.68","6.4","0.07","0.06","0","11","0.75","18.18","9.091","0.07","0","0.2","33.33","1.56","43.48","1.02","0.14","0","39.77","81.71","19.78","71.48","7.41","50.46","0","0.07","0.07","7.27","66.36","0.61","11.11","0.07","11.01","72.22","","","0","0","","",""
"Erivaldo","Portugal 3.","AD Marco 09","RB, LW, RW","32","150000","2026-06-30","21","1321","1","1.5","0","0.55","Portugal","right","178","no","6.74","4.56","73.13","3","40.91","0.27","4.57","0.07","0.1","0","11","0.75","45.45","9.091","1.09","25","1.84","44.44","8.38","41.46","0.89","1.23","0.27","18.12","83.08","5.18","75","0.82","33.33","0.04","0.07","0.2","1.16","70.59","0.89","30.77","0.27","2.45","72.22","","","0","0","","",""
"F. Cruz","Portugal 3.","Sporting Covilhã","LAMF, AMF, LW","26","0","","21","1316","0","0.79","2","0.77","Portugal","unknown","169","no","7.11","6.63","65.98","1.37","25","0","2.78","0","0.05","0","14","0.96","14.29","0","1.64","29.17","2.26","54.55","7.32","39.25","1.71","2.26","0.34","26.81","75","8.34","62.3","2.05","36.67","0.05","0.07","0.48","3.76","60","2.8","31.71","0.75","4.03","79.66","","","0","0","","",""
"David Rebelo","Portugal 3.","CF Os Belenenses","RAMF, LAMF, LWF","23","0","2026-06-30","20","1307","3","2.5","0","2.1","Portugal","right","180","no","3.93","3.65","52.83","2","20.69","0","2.4","0.21","0.17","0","33","2.27","27.27","9.091","1.72","24","2.55","51.35","9.23","36.57","2.41","1.51","0.07","29.89","80.88","6.27","63.74","2.2","53.13","0.14","0.14","0.41","2.27","63.64","1.72","48","0.62","3.79","67.27","","","0","0","","",""
"Yan Said","Portugal 3.","Sporting Braga II","CF","23","0","2026-06-30","20","1304","0","2.94","2","0.43","Portugal","right","184","no","3.87","3.93","50.88","6.76","37.76","0.07","2.36","0","0.2","0","22","1.52","27.27","0","0.69","10","1.17","35.29","8.83","35.16","2.14","0.41","0","12.98","67.55","3.93","52.63","0.55","50","0.03","0.41","0.35","1.73","56","0.9","30.77","0.48","1.45","61.9","","","0","0","","",""
"M. Moreno","Portugal 3.","Paredes","LAMF, LW","22","0","2027-06-30","20","1287","1","2.39","2","1.83","Colombia","","176","no","6.29","4.83","56.52","3.78","51.85","0.07","4.09","0.07","0.17","0","24","1.68","45.83","4.167","1.68","58.33","4.27","47.54","8.32","42.02","3.5","3.22","0.77","19.79","72.44","4.83","63.77","0.42","50","0.13","0.28","0.84","0.84","50","2.24","78.13","1.47","3.43","69.39","","","0","0","","",""
"João Santos","Portugal 3.","Fafe","CF, LWF, LW","26","175000","2026-06-30","19","1281","5","3.98","0","1.22","Portugal","right","180","no","4.5","4.15","59.32","3.51","34","0.07","3.02","0.35","0.28","0.07","24","1.69","33.33","20.833","1.97","42.86","2.81","60","11.38","39.51","3.72","1.26","0.28","20.16","67.25","4.85","52.17","1.12","62.5","0.09","0.14","0.35","2.39","50","1.69","45.83","0.7","2.18","70.97","","","0","0","","",""
"Vitó","Portugal 3.","1º Dezembro","LCMF, RWF","28","275000","2026-06-30","15","1279","0","1.13","0","1.45","Portugal","left","180","no","5.49","5.07","56.94","2.53","36.11","0.14","3.22","0","0.08","0","17","1.2","11.76","0","1.9","40.74","1.27","72.22","5.91","35.71","0.77","0.28","0.14","36.03","73.83","13.23","58.51","5.07","40.28","0.1","0.21","0.14","6.33","56.67","2.53","44.44","0.49","5.84","75.9","","","0","0","","",""
"Miguel Vila Cova","Portugal 3.","Varzim","CB, RCB","19","0","","14","1275","1","1.36","0","0.3","Portugal","","0","no","8.47","4.38","70.97","5.79","57.32","0.85","6.11","0.07","0.1","0.07","6","0.42","50","16.667","0.07","0","0","0","1.13","62.5","1.27","0.42","0.14","33.88","81.46","12.14","62.79","5.22","50","0.02","0","0","1.76","52","0","0","0.14","6.21","51.14","","","0","0","","",""
"Andrezinho","Portugal 3.","Sanjoanense","LCMF, RCMF","30","0","2026-06-30","17","1262","2","2.42","1","1.96","Portugal","right","174","no","5.49","6.7","61.7","1.35","26.32","0.07","1.67","0.14","0.17","0","19","1.35","42.11","10.526","0.78","27.27","0.93","69.23","3.99","41.07","1.35","0.5","0.07","31.74","75.28","12.41","62.64","4.49","44.44","0.14","0.07","0.21","6.28","54.55","2.14","56.67","1.07","6.2","72.41","","","0","0","","",""
"Afonso Pinto","Portugal 3.","CF Os Belenenses","RCB","21","0","2027-06-30","13","1259","3","1.8","0","0.03","Portugal","","190","no","11.44","6.36","73.03","7.15","59","0.21","7.87","0.21","0.13","0.21","9","0.64","66.67","33.333","0.14","0","0.36","60","2.14","46.67","1.79","0.14","0.07","38.03","84.96","18.66","77.78","4.15","43.1","0","0","0","3.86","68.52","0.36","20","0.5","7.43","68.27","","","0","0","","",""
"Eduardo","Portugal 3.","CF Os Belenenses","CF","27","0","2027-06-30","21","1252","7","6.99","0","0.81","Brazil","","187","no","2.08","1.01","57.14","4.89","32.35","0.07","2.14","0.5","0.5","0.07","35","2.52","48.57","20","0.22","0","0.79","54.55","5.68","26.58","3.81","0.79","0","12.87","68.16","3.02","52.38","0.29","0","0.06","0.14","0.14","0.86","91.67","0.72","70","0.93","1.01","64.29","","","0","0","","",""
"Tiago Ventura","Portugal 3.","Amarante","RB, CF, LW","23","0","2026-06-30","18","1246","4","2.11","0","0.87","Portugal","unknown","0","no","8.52","7.51","58.65","3.54","32.65","0.14","3.91","0.29","0.15","0","16","1.16","50","25","0.79","27.27","1.23","70.59","5.78","40","1.81","1.44","0.14","24.7","75.73","9.03","60.8","2.6","36.11","0.06","0.14","0.51","3.32","56.52","1.01","57.14","0.43","3.76","67.31","","","0","0","","",""
"Juan Herrera","Portugal 3.","Atlético CP","LAMF, AMF, LW","23","0","","18","1244","2","1.82","2","1.41","Colombia","right","188","yes","8.54","6.8","68.09","3.47","29.17","0.22","5.52","0.14","0.13","0","9","0.65","33.33","22.222","1.16","43.75","1.66","52.17","8.9","27.64","2.75","1.3","0.14","28.43","79.13","7.23","66","1.45","55","0.1","0","0.65","2.17","70","1.66","56.52","1.23","3.04","64.29","","","0","0","","",""
"Jaime Simões","Portugal 3.","União Santarém","CB, LCB","36","0","2026-06-30","14","1244","1","0.45","0","0","Portugal","right","188","no","7.16","3.18","72.73","4.27","61.02","1.16","6.28","0.07","0.03","0","3","0.22","66.67","33.333","0","0","0","0","0.22","66.67","0.51","0.07","0","30.17","83.21","11.14","67.53","6.44","50.56","0","0","0","3.83","54.72","0.22","33.33","0","5.57","62.34","","","0","0","","",""
"João Serrão","Portugal 3.","São João Ver","RCB, CB","26","0","2026-06-30","17","1239","2","0.87","0","0.29","Portugal","right","192","no","8.5","6.39","64.77","4.58","44.44","0.58","5.68","0.15","0.06","0.07","5","0.36","80","40","0.29","50","0.15","50","0.87","50","0.65","0.51","0","44.75","80.52","22.08","67.43","9.37","58.14","0.02","0.07","0.15","6.39","63.64","0.65","44.44","0.29","11.26","65.81","","","0","0","","",""
"Manu","Portugal 3.","União Santarém","CF, LWF, RAMF","20","0","2027-06-30","16","1238","3","2.37","0","0.65","Angola","","0","yes","4.8","4.65","56.25","1.96","11.11","0","3.09","0.22","0.17","0","19","1.38","36.84","15.789","1.09","26.67","3.49","50","10.18","33.57","2.98","2.47","0.51","15.48","77.46","3.05","71.43","0.36","60","0.05","0","0.22","1.09","86.67","1.45","50","0.51","1.74","83.33","","","0","0","","",""
"Obama Ribeiro","Portugal 3.","Amarante","RB, RWB","23","0","2026-06-30","19","1233","0","0.04","2","1.39","Portugal","right","0","no","8.03","6.5","74.16","2.63","38.89","0.15","3.43","0","0","0","2","0.15","0","0","1.82","28","0.58","50","3.36","43.48","0.88","0.88","0.36","30.88","70.69","13.43","58.15","6.93","47.37","0.1","0.07","0.22","4.38","46.67","2.48","32.35","0.58","7.52","61.17","","","0","0","","",""
"Botche Candé","Portugal 3.","Lusitano Évora 1911","DMF, RDMF","22","0","2027-06-30","19","1233","0","0.65","0","0.45","Guinea-Bissau","unknown","182","no","9.93","8.18","55.36","4.16","61.4","0.22","7.25","0","0.05","0","12","0.88","25","0","0.88","25","1.17","62.5","5.4","48.65","0.88","0.73","0.07","43.5","81.38","13.14","64.44","5.18","43.66","0.03","0.15","0.07","7.3","69","1.82","32","0.36","7.45","65.69","","","0","0","","",""
"Gonçalo Pimenta","Portugal 3.","Varzim","RCB, RB","29","0","2026-06-30","18","1232","0","0.5","0","0.08","Portugal","right","181","no","9.28","5.33","69.86","2.41","51.52","0.29","7.15","0","0.04","0","8","0.58","25","0","1.53","33.33","1.02","35.71","2.19","43.33","0.73","0.8","0.15","34.85","74.84","17.82","69.67","7.67","47.62","0.01","0","0","7.23","54.55","1.39","36.84","0.22","8.33","77.19","","","0","0","","",""
"Miguel Lopes","Portugal 3.","Amora","LAMF, LW","30","0","2026-06-30","20","1218","2","3.33","5","2.85","Portugal","right","172","no","4.06","3.4","58.7","0.15","0","0","3.05","0.15","0.25","0","23","1.7","39.13","8.696","4.73","29.69","3.84","51.92","6.58","43.82","2.81","1.48","0.22","30.67","66.75","7.98","58.33","2.96","62.5","0.21","0.37","0.89","3.03","48.78","4.88","39.39","1.11","5.99","75.31","","","0","0","","",""
"David Martins","Portugal 3.","AD Marco 09","LCB, RCB, RB","25","0","2026-06-30","13","1214","0","0.13","0","0.51","Portugal","right","190","no","10.01","5.04","79.41","4.15","50","0.59","7.77","0","0.01","0","1","0.07","100","0","0.3","50","0.15","100","0.89","75","0.22","0.59","0.07","36.92","79.92","17.35","67.09","5.86","41.77","0.04","0","0","4.37","49.15","0.44","16.67","0","7.71","58.65","","","0","0","","",""
"Fodé Pascoal","Portugal 3.","Sporting Braga II","LCB","21","0","2026-06-30","14","1200","1","0.1","0","0.13","Guinea-Bissau","left","0","no","9.38","6.23","73.49","3.08","48.78","0.45","6.39","0.08","0.01","0.08","1","0.08","100","100","0.3","25","0.08","100","1.2","62.5","0.3","1.58","0","72.98","88.08","28.05","76.2","7.8","42.31","0.01","0","0.15","9.75","60.77","0.9","8.33","0.08","12.38","75.76","","","0","0","","",""
"Filipe Marques","Portugal 3.","Amora","LCMF, DMF, RCMF","28","0","2026-06-30","15","1199","0","0.03","1","0.64","Monaco","left","186","no","5.63","6.01","53.75","2.18","41.38","0.08","3.19","0","0","0","5","0.38","0","0","1.35","38.89","0.38","80","2.48","45.45","0.08","0.68","0","46.84","83.17","15.31","70.59","6.16","52.44","0.05","0.15","0.38","7.66","67.65","1.8","54.17","0.53","9.01","74.17","","","0","0","","",""
"Miguel Barandas","Portugal 3.","Atlético CP","RWB, RAMF, RWF","25","0","2026-06-30","16","1196","4","0.76","4","3.06","Portugal","left","175","no","6.55","6.92","65.22","1.05","28.57","0","3.23","0.3","0.06","0","19","1.43","26.32","21.053","3.91","42.31","4.06","55.56","8.28","41.82","2.86","2.48","0","36.72","77.05","10.08","70.9","2.78","59.46","0.23","0","0.75","4.21","83.93","4.36","68.97","2.11","9.18","78.69","","","0","0","","",""
"Diogo Cardoso","Portugal 3.","İmişli","CF","24","0","","17","1194","6","5.02","0","0.34","Portugal","","0","no","5.65","5.13","60.29","3.54","34.04","0.08","2.93","0.45","0.38","0","22","1.66","68.18","27.273","0.23","33.33","0.75","50","5.65","30.67","2.41","0.3","0.15","17.04","81.42","2.49","60.61","0.53","42.86","0.03","0.08","0.08","1.21","81.25","0.45","66.67","0.45","1.66","59.09","","","0","0","","",""
"João Castro","Portugal 3.","São João Ver","LCMF, LWF","24","0","2026-06-30","20","1188","2","0.84","0","0.19","Portugal","right","170","no","5","4.92","61.54","1.29","35.29","0","1.93","0.15","0.06","0","11","0.83","27.27","18.182","0.76","20","1.67","59.09","8.41","54.95","0.76","1.21","0.38","30.53","88.09","8.03","75.47","2.42","65.63","0.01","0","0","3.41","86.67","1.36","33.33","0.3","3.41","77.78","","","0","0","","",""
"Cesinha","Portugal 3.","CF Os Belenenses","RCB, LCB","24","0","2027-06-30","14","1188","0","0","0","0.27","Brazil","right","185","no","7.42","4.47","76.27","4.39","56.9","0.23","5.71","0","0","0","0","0","0","0","0.61","37.5","0.45","66.67","2.8","48.65","0.45","1.44","0","42.12","87.05","16.06","78.77","6.06","52.5","0.02","0.08","0","5.23","65.22","1.14","40","0.38","7.88","75","","","0","0","","",""
"Miguel Vilela","Portugal 3.","São João Ver","LWB, LCB, LB","25","0","2026-06-30","19","1186","0","1.05","1","1.64","Portugal","left","175","no","8.42","7.89","61.54","1.67","59.09","0.23","4.21","0","0.08","0","11","0.83","54.55","0","3.34","34.09","0.83","45.45","2.96","41.03","0.91","1.14","0.15","41.13","71.96","18.21","65","6.07","43.75","0.12","0.38","0.53","6.6","49.43","4.25","37.5","0.38","9.26","66.39","","","0","0","","",""
"Marculino Ninte","Portugal 3.","Mafra","RAMF, LAMF","28","150000","2026-06-30","18","1186","4","2.27","3","1.36","Portugal","right","183","no","7.66","6.53","54.65","4.63","32.79","0.08","6.02","0.3","0.17","0.08","25","1.9","28","16","1.9","40","2.96","61.54","9.64","36.22","3.57","1.52","0.15","16.39","72.69","4.25","60.71","0.99","38.46","0.1","0","0.46","1.06","50","0.91","58.33","0.38","2.35","64.52","","","0","0","","",""
"Afonso","Portugal 3.","CF Os Belenenses","AMF, LCMF","25","0","","18","1186","2","5.16","1","1.12","Portugal","","0","no","6.91","6.75","55.06","4.7","37.1","0.08","3.89","0.15","0.39","0","44","3.34","25","4.545","1.82","25","2.28","40","9.71","34.38","4.17","1.44","0.15","33.84","68.16","12.07","54.09","2.96","35.9","0.08","0.46","0.08","6.75","59.55","2.88","34.21","1.06","5.01","77.27","","","0","0","","",""
"Miguel Vaz","Portugal 3.","Vitória Guimarães II","CF","20","0","","23","1176","4","3.28","1","0.74","Portugal","unknown","186","no","2.83","1.99","53.85","10.71","22.86","0.08","2.53","0.31","0.25","0","13","0.99","53.85","30.769","0.38","20","0.69","55.56","5.43","21.13","2.22","0.69","0","9.64","73.02","1.68","59.09","0.38","100","0.06","0","0.15","0.38","40","0.38","60","0.23","0.77","40","","","0","0","","",""
"Ká Semedo","Portugal 3.","Fafe","CF","31","0","2026-06-30","21","1176","3","4.5","0","0.67","Cape Verde Islands","right","183","no","2.91","3.21","47.62","7.27","56.84","0","1.77","0.15","0.34","0.15","29","2.22","24.14","10.345","0.69","33.33","0.77","30","3.44","22.22","3.14","0.31","0.15","14.01","76.5","3.83","64","0.99","69.23","0.05","0.23","0","1.68","63.64","0.46","83.33","0.69","1.45","78.95","","","0","0","","",""
"Daniel Carvalho","Portugal 3.","Vitória Guimarães II","AMF, RCMF, LCMF","22","0","","21","1175","1","2.05","0","2.7","Portugal","right","180","no","5.9","6.2","62.96","0.92","25","0","2.99","0.08","0.16","0","25","1.91","24","4","1.99","34.62","1.69","31.82","6.28","39.02","1.07","1.23","0.31","28.95","70.9","11.41","61.07","1.53","40","0.21","0.61","0.54","5.74","61.33","3.75","36.73","0.77","5.51","76.39","","","0","0","","",""
"Diogo Outeiro","Portugal 3.","Paredes","LB","25","0","","15","1171","0","0.13","0","0.84","Portugal","left","0","no","8.15","7.15","54.84","3.3","55.81","0.15","4.59","0","0.01","0","3","0.23","33.33","0","1.84","50","1.31","41.18","3.54","41.3","0.77","1.92","0.38","28.51","74.66","12.45","69.14","4.23","58.18","0.06","0","0.31","3.61","61.7","1.54","60","0.54","7.15","70.97","","","0","0","","",""
"Francisco Saldanha","Portugal 3.","Trofense","RCB, RB","24","0","2026-06-30","12","1168","0","0.16","1","0.28","Portugal","right","176","no","6.7","4.39","56.14","1","69.23","0.15","6.26","0","0.01","0","9","0.69","11.11","0","1.23","31.25","0.62","75","1.93","52","0.31","1.62","0.23","41.69","76.52","18.49","65","8.86","46.96","0.02","0","0","8.55","57.66","1.93","28","0.31","9.63","68.8","","","0","0","","",""
"Kibe","Portugal 3.","Fafe","CF","25","150000","2026-06-30","15","1163","2","4.55","0","1.17","Brazil","right","191","no","1.7","1.47","31.58","6.42","46.99","0.23","1.68","0.15","0.35","0.08","35","2.71","37.14","5.714","0.31","50","1.86","54.17","13.62","33.52","3.4","0.77","0.15","19.42","70.52","5.49","47.89","1.7","59.09","0.09","0.08","0.39","3.4","50","1.39","44.44","0.77","3.25","64.29","","","0","0","","",""
"B. Souza","Portugal 3.","Académica","LW, LAMF, LWF","22","0","2028-06-30","19","1155","4","1.16","2","1.39","France","both","191","yes","7.64","5.3","70.59","1.4","44.44","0.16","5.51","0.31","0.09","0","17","1.32","35.29","23.529","1.09","21.43","6.23","42.5","17.38","31.84","1.79","3.82","0.55","22.21","77.89","7.32","68.09","0.62","25","0.11","0.31","0.47","1.87","70.83","2.81","58.33","1.64","4.36","82.14","","","0","0","","",""
"Tim","Portugal 3.","AD Marco 09","LW, LWF","21","0","2027-06-30","17","1149","2","1.58","0","0.63","Portugal","unknown","168","yes","4.39","3.76","58.33","2.35","40","0","2.93","0.16","0.12","0.16","20","1.57","25","10","2.27","27.59","4.93","61.9","9.48","40.5","2.35","2.51","0.08","22.4","73.43","4.54","65.52","1.17","60","0.05","0.31","0.23","2.04","61.54","1.8","43.48","0.63","3.76","70.83","","","0","0","","",""
"Éberth","Portugal 3.","União Santarém","CF","22","0","2026-12-31","17","1133","3","3.24","0","0.31","Brazil","left","193","yes","3.97","3.18","52.5","7.63","35.42","0.16","2.89","0.24","0.26","0.08","28","2.22","35.71","10.714","0.16","0","1.03","61.54","8.74","27.27","2.54","0.64","0","12.15","73.86","3.18","55","0.48","66.67","0.02","0.08","0.16","1.67","61.9","0.48","50","0.4","0.95","66.67","","","0","0","","",""
"Ivandro","Portugal 3.","Trofense","LWF, LW, CF","35","0","2026-06-30","21","1122","1","1.66","0","0.63","Cape Verde Islands","","178","no","3.93","4.73","55.93","4.09","37.25","0","1.62","0.08","0.13","0","14","1.12","21.43","7.143","2.33","27.59","4.01","54","10.67","33.83","1.76","2.01","0.48","13.48","65.48","2.49","54.84","0.4","40","0.05","0","0.4","1.04","53.85","1.6","35","0.32","1.76","54.55","","","0","0","","",""
"R. Coelho Fernandes","Portugal 3.","Académica","LW, LWF, RW","21","0","2027-06-30","19","1097","4","2.46","1","1.16","Portugal","right","182","yes","6.4","5.58","58.82","3.36","19.51","0.08","4.39","0.33","0.2","0.08","24","1.97","37.5","16.667","2.46","30","2.22","62.96","8.53","43.27","2.46","1.64","0","28.06","70.47","7.38","58.89","1.15","35.71","0.09","0.25","0.33","2.79","61.76","2.22","40.74","0.66","3.77","69.57","","","0","0","","",""
"Catarino Pascoal","Portugal 3.","Atlético CP","RDMF, AMF, LDMF","18","0","","18","1077","1","1.4","2","0.71","Portugal","unknown","0","no","10.86","9.11","72.48","1.34","0","0.08","5.56","0.08","0.12","0","15","1.25","40","6.667","1.25","26.67","1.92","60.87","7.27","40.23","2.01","0.84","0.17","32.59","77.69","12.45","67.11","2.26","48.15","0.06","0.08","0.25","4.18","74","2.01","66.67","1.09","6.6","59.49","","","0","0","","",""
"Pedro Marques","Portugal 3.","São João Ver","CF","23","0","","20","1076","1","3.2","0","0.17","Portugal","unknown","184","no","6.19","5.02","68.33","8.45","48.51","0.08","3.78","0.08","0.27","0","31","2.59","25.81","3.226","1.42","35.29","0.84","30","8.11","18.56","3.76","0.75","0.17","17.65","72.04","4.6","63.64","0.84","60","0.01","0.08","0.08","2.26","62.96","1.09","23.08","0.33","2.93","60","","","0","0","","",""
"Daniel Rodrigues","Portugal 3.","Amarante","RCMF, CF","24","0","","21","1072","4","2.98","2","1.14","Portugal","right","171","no","6.55","6.13","63.01","2.01","29.17","0.17","3.13","0.25","0.25","0","16","1.34","50","25","0.84","40","1.68","70","6.46","48.05","1.26","1.01","0.08","27.2","76.23","8.23","62.24","1.6","47.37","0.1","0.17","0.25","3.02","55.56","1.93","47.83","0.5","3.27","64.1","","","0","0","","",""
"Gui","Portugal 3.","Vitória Guimarães II","GK","19","0","2028-06-30","11","1071","0","0","0","0","Portugal","","0","no","1.85","0","0","0.59","100","0","2.73","0","0","0","0","0","0","0","0","0","0","0","0.25","66.67","0","0","0","21.43","74.12","12.52","60.4","10.67","53.54","0","0","0","2.86","32.35","0.5","0","0","7.73","63.04","0.76","3.11","75.68","0.85","1.17","0.098","1.26"
"David Monteiro","Portugal 3.","União Santarém","RWB, RB","21","0","2026-06-30","17","1069","1","0.97","0","1.36","Portugal","right","176","no","8.08","5.47","55.38","3.62","30.23","0.17","6.59","0.08","0.08","0","9","0.76","33.33","11.111","3.79","33.33","0.59","42.86","3.96","29.79","0.76","0.76","0","34.01","69.8","12.8","55.26","5.47","40","0.11","0.08","0.51","5.22","56.45","4.13","38.78","0.59","7.07","64.29","","","0","0","","",""
"Bruno Ventura","Portugal 3.","União Santarém","LWF, RWF, CF","25","200000","2026-06-30","14","1068","3","2.72","1","1.58","Portugal","right","172","no","4.97","5.22","64.52","3.12","8.11","0","2.09","0.25","0.23","0","24","2.02","33.33","12.5","1.43","29.41","1.43","23.53","6.07","23.61","2.78","0.67","0","28.4","77.74","8.09","62.5","1.77","57.14","0.13","0.25","0.25","3.71","56.82","2.11","44","1.01","3.79","75.56","","","0","0","","",""
"Martim Boloto","Portugal 3.","Varzim","DMF, RCMF, LCMF","21","0","2027-06-30","19","1063","0","0.21","1","0.2","Portugal","right","166","no","9.48","6.94","63.41","1.69","35","0.34","6.26","0","0.02","0","4","0.34","0","0","0.76","22.22","1.27","60","6.52","51.95","0.34","0.51","0","36.91","82.57","12.78","70.2","2.62","58.06","0.02","0.08","0.17","5.76","76.47","1.44","29.41","0.42","6.86","72.84","","","0","0","","",""
