"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"A. Grindhaug","Norway 1.","Haugesund","LDMF, LCMF, RCMF","19","0","2027-12-31","10","835","0","0","Norway","right","0","10.13","8.95","55.42","1.08","30","0.86","5.02","0.65","0","0.06","0","0.65","66.67","0","0.32","0","0.43","50","3.66","50","0.65","0.54","0","42.14","78.77","11.32","66.67","2.69","24","0","0","0","0","0","3.88","66.67","0.97","55.56","0.43","5.39","32"
"D. Schneider","Norway 1.","KFUM","RCB, LCB, CB","23","0","","15","825","0","0","Norway","right","186","10.58","7.42","63.24","3.38","58.06","0.55","6.49","0.33","0","0","0","0","0","0","0.22","100","0.55","20","2.29","14.29","0.55","0.22","0","48.33","89.62","18","81.21","3.71","52.94","0","0.11","0","0","0","4.25","69.23","0.76","57.14","0.44","7.96","68.49"
"K. Eriksen","Norway 1.","Molde","LW, LCMF","30","1300000","2026-12-31","10","823","3","0","Norway","right","177","7.33","4.81","56.82","6.89","57.14","0.11","5.34","0.87","0.33","0.23","0.11","1.86","35.29","17.647","0.33","33.33","0.33","33.33","4.92","31.11","4.37","1.42","0.33","20.12","73.91","5.8","54.72","0.87","37.5","0","0.22","0","0","0","0.98","44.44","0.87","62.5","0.98","1.75","43.75"
"T. Berg Haltvik","Norway 1.","KFUM","CF, LW, RW","25","125000","","21","821","1","1","Norway","right","182","5.37","5.48","58","1.97","27.78","0","2.47","1.97","0.11","0.18","0","2.3","19.05","4.762","0.55","60","3.07","39.29","9.21","35.71","2.74","1.75","0.22","17.98","72.56","4.71","34.88","0.88","50","0.09","0","0","0","0.33","1.21","27.27","1.21","54.55","0.55","1.97","33.33"
"C. Zady Sery","Norway 1.","Molde","LW, LAMF, RW","25","800000","2027-06-30","13","808","2","0","Côte d'Ivoire","right","176","3.68","2.23","70","2.12","36.84","0","3.15","3.23","0.22","0.17","0","1.23","18.18","18.182","0.89","50","4.68","54.76","13.59","48.36","2.78","4.46","0.11","37.65","87.87","5.9","77.36","0.67","50","0.04","0","0.22","0","0.22","1.89","88.24","2","66.67","1.45","3.79","70.59"
"M. Ofkir","Norway 1.","Vålerenga","CF, RWF, LW","29","400000","2026-12-31","10","808","2","3","Norway","right","176","3.45","3.23","55.17","2.9","19.23","0","2","2.56","0.22","0.31","0","1.89","35.29","11.765","1.45","38.46","2.56","47.83","8.69","41.03","3.12","1","0","20.27","74.73","4.12","70.27","0.67","83.33","0.18","0","0.11","100","0.56","2","55.56","2","66.67","1.11","3.68","63.64"
"O. Hedvall","Norway 1.","Vålerenga","GK","27","200000","","8","802","0","0","Denmark","left","195","1.12","0","0","0.11","100","0","1.4","0","0","0","0","0","0","0","0","0","0","0","0.11","100","0","0","0","26.71","78.15","13.8","61.79","11.56","54.37","0","0","0","0","0","3.82","38.24","0.34","0","0","8.3","70.27"
"J. Abdulai","Norway 1.","Molde","CF","20","0","","17","801","3","1","Ghana","right","186","2.92","4.38","33.33","3.71","30.3","0.11","1.96","4.72","0.34","0.49","0","3.37","56.67","10","1.57","21.43","3.48","70.97","11.8","40.95","5.17","2.47","1.12","10.79","70.83","1.01","44.44","0.79","57.14","0.06","0","0","0","0.22","0.9","62.5","1.24","27.27","0.45","0.79","71.43"
"B. Risa","Norway 1.","Molde","LCB, LB","27","1500000","2025-12-31","9","800","0","0","Norway","left","188","6.64","2.7","66.67","3.38","56.67","0.79","6.51","0.68","0","0.06","0","0.79","14.29","0","0.34","66.67","0.34","100","1.35","83.33","0.68","1.35","0","67.16","89.11","23.74","76.78","11.03","57.14","0.02","0","0","0","0","12.49","77.48","1.58","35.71","0.45","12.49","75.68"
"J. Gonstad","Norway 1.","HamKam","CF","19","300000","2026-12-31","19","800","2","1","Norway","right","180","3.04","2.14","68.42","1.13","30","0","1.61","1.24","0.11","0.21","0","1.58","42.86","14.286","0.45","25","1.35","33.33","4.39","35.9","2.59","1.01","0.34","12.83","67.54","3.15","57.14","0.68","66.67","0.12","0","0.11","0","0.23","1.24","63.64","0.34","33.33","0.34","1.91","41.18"
"M. Zeidan","Norway 1.","Rosenborg","RCMF, LCMF","27","350000","2026-12-31","17","797","1","1","Sweden","left","174","4.63","3.61","65.63","0.68","0","0.11","3.37","1.36","0.11","0.07","0","1.13","30","10","0.9","37.5","1.47","46.15","6.89","34.43","1.36","0.9","0.11","43.93","87.15","11.63","75.73","2.71","66.67","0.09","0","0","0","0.23","3.95","80","2.82","64","2.37","5.19","73.91"
"C. Eriksson","Norway 1.","Sandefjord","GK","30","300000","2026-12-31","8","793","0","0","Finland","right","191","2.95","0","0","0.23","100","0","3.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35.07","88.35","12.94","76.32","8.17","63.89","0","0","0","0","0","1.25","27.27","0","0","0","5.9","53.85"
"J. Storevik","Norway 1.","Vålerenga","GK","29","250000","2025-12-31","8","789","0","0","Norway","right","188","1.83","0","0","0.23","50","0","2.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.12","78.17","17","68.46","14.49","62.2","0","0","0","0","0","3.88","38.24","0.34","0","0","8.33","80.82"
"M. Sjöeng","Norway 1.","Vålerenga","GK","23","850000","","8","785","0","0","Norway","right","197","1.61","0","0","0.69","66.67","0","1.97","0","0","0","0","0","0","0","0","0","0","0","0.11","100","0","0","0","23.16","88.61","13.64","84.03","9.75","81.18","0.01","0","0","0","0.11","2.18","63.16","0.11","100","0.11","8.37","82.19"
"S. Auklend","Norway 1.","Bodø / Glimt","DMF, RCMF, LCMF","22","0","2028-07-31","15","785","0","3","Norway","right","173","8.94","7.68","61.19","1.61","28.57","0.23","6.4","3.32","0","0.26","0","2.41","23.81","0","1.03","44.44","3.78","51.52","13.3","42.24","5.5","3.78","0.23","57.21","89.58","13.76","79.17","1.72","80","0.14","0.11","0.46","75","1.03","5.73","86","4.36","73.68","4.01","5.73","92"
"I. Seone","Norway 1.","Haugesund","CF","20","0","2028-12-31","16","755","1","0","Burkina Faso","right","184","3.1","3.93","33.33","5.84","28.57","0.24","2.14","1.55","0.12","0.22","0","1.43","50","8.333","0","0","1.31","63.64","11.32","26.32","1.79","0.72","0.12","15.38","85.27","1.67","85.71","0.24","50","0.02","0","0","0","0.12","0.6","100","0.36","100","0.6","0.95","87.5"
"C. Öyvann","Norway 1.","Molde","RCB","25","0","2026-12-31","11","755","0","1","Norway","right","194","6.32","2.74","69.57","4.17","74.29","1.07","5.74","0.24","0","0.05","0","0.36","66.67","0","0.12","0","0.12","0","1.07","77.78","0.83","1.67","0","74.86","90.92","27.89","82.05","7.51","57.14","0.01","0","0.12","0","0.12","10.01","86.9","1.55","38.46","0.72","12.04","82.18"
"V. Egeli","Norway 1.","Sandefjord","LB","21","1300000","2026-12-31","18","729","0","0","Norway","left","178","7.41","7.04","52.63","2.84","39.13","0.25","4.82","3.21","0","0.07","0","1.23","30","0","3.46","25","2.22","83.33","5.8","51.06","1.48","1.98","0.12","49.14","81.16","16.3","69.7","4.81","46.15","0.05","0","0.25","50","0.37","5.19","61.9","4.2","38.24","1.11","8.89","76.39"
"G. Wikheim","Norway 1.","Strømsgodset","LW, RW, LWF","32","600000","","10","727","1","3","Norway","right","182","2.85","3.47","35.71","1.61","23.08","0","1.54","4.58","0.12","0.09","0","1.11","44.44","11.111","2.23","38.89","4.83","64.1","14.86","42.5","3.09","3.22","0.87","17.33","81.43","2.72","90.91","0.5","75","0.17","0","0.12","100","0.99","0.99","75","1.61","61.54","1.11","2.6","85.71"
"W. Osnes-Ringen","Norway 1.","HamKam","LCMF, DMF, LW","18","0","2026-12-31","15","713","0","0","Norway","right","174","9.47","8.33","66.67","1.26","0","0.38","4.13","2.15","0","0.05","0","1.26","20","0","1.51","50","2.4","47.37","9.09","36.11","1.01","1.01","0","31.05","86.59","7.83","70.97","0.76","66.67","0.05","0","0","0","0.13","3.03","79.17","2.27","55.56","0.63","4.04","71.88"
"M. Hansen","Norway 1.","Brann","RWF, CF, LWF","23","1000000","2026-06-30","19","711","0","0","Denmark","left","188","3.8","4.3","55.88","2.66","33.33","0","2","4.18","0","0.19","0","3.42","22.22","0","3.54","25","5.7","40","10.13","32.5","4.68","1.27","0","28.99","76.42","5.7","66.67","0.63","60","0.2","0","0.38","66.67","0.51","1.65","69.23","4.68","51.35","1.9","3.92","87.1"
"S. Nypan","Norway 1.","Rosenborg","LCMF","18","0","2030-06-30","9","710","1","0","Norway","right","183","5.2","4.56","55.56","2.03","56.25","0.38","3.7","1.52","0.13","0.31","0","2.15","29.41","5.882","0.89","28.57","2.03","31.25","8.49","43.28","3.3","2.41","0","32.07","80.63","8.37","68.18","1.14","44.44","0.02","0","0.13","0","0.13","3.42","66.67","2.03","50","1.39","4.31","76.47"
"N. Castro","Norway 1.","Brann","LWF, CF","29","700000","2027-12-31","10","708","4","2","Norway","right","173","5.59","4.83","60.53","3.31","23.08","0.13","4.03","2.67","0","0.61","0","2.29","50","22.222","2.67","28.57","1.78","28.57","8.39","22.73","3.31","1.4","0.13","42.71","80.36","12.71","69","2.42","52.63","0.34","0.13","0.64","40","0.64","2.29","77.78","6.1","58.33","3.31","5.85","89.13"
"I. Määttä","Norway 1.","Bodø / Glimt","RWF, CF, LB","24","0","","19","705","1","3","Norway","left","188","4.47","4.09","65.63","1.4","36.36","0","2.84","3.7","0.13","0.31","0","1.53","58.33","8.333","1.53","50","4.09","50","8.81","37.68","4.09","2.3","0.13","34.85","89.38","6.26","73.47","1.02","62.5","0.11","0.26","0","0","0.89","2.55","75","2.3","66.67","1.66","3.19","84"
"H. Sletsjøe","Norway 1.","Kristiansund","LCMF, RB","25","325000","","12","701","0","1","Sweden","right","189","10.01","8.47","62.12","2.82","40.91","0.26","4","0.9","0","0.01","0","0.39","0","0","0.77","50","0.51","75","6.03","51.06","1.54","0.51","0.13","28.25","83.18","7.19","75","1.16","33.33","0.07","0.13","0.13","100","0.26","2.18","82.35","0.64","80","0.51","3.59","57.14"
"I. Amundsen","Norway 1.","Molde","RCB","25","1000000","2027-12-31","10","696","0","0","Norway","right","190","7.89","6.08","85.11","3.49","74.07","0.65","3.64","0.39","0","0.01","0","0.13","0","0","0.13","0","0.65","60","1.55","58.33","0.52","1.29","0","60.39","92.29","15.52","80","4.27","51.52","0","0","0","0","0","7.5","84.48","0.26","50","0.13","6.47","60"
"V. Berisha","Norway 1.","Viking","CF","31","900000","2026-12-31","13","690","6","1","Norway","right","174","3.78","2.74","42.86","6.52","28","0.39","2.87","2.09","0.39","0.85","0.13","2.87","45.45","27.273","1.17","44.44","0.52","50","2.22","35.29","5.09","0.26","0","15.13","69.83","1.96","46.67","0.39","0","0.08","0","0","0","0.26","1.3","60","1.17","55.56","1.17","1.96","66.67"
"S. Magnússon","Norway 1.","Brann","CF, LWF, RWF","25","0","","9","685","5","0","Iceland","right","171","3.68","2.89","50","2.1","37.5","0.13","3.56","2.63","0.53","0.46","0.13","2.5","52.63","26.316","2.36","33.33","0.92","57.14","4.2","31.25","4.73","1.18","0.13","27.07","81.07","6.04","73.91","1.45","45.45","0.12","0","0.13","0","0.53","1.97","40","3.02","60.87","1.31","3.15","87.5"
"A. Jenssen","Norway 1.","Tromsø","RCB, LCB","31","300000","","15","683","0","0","Norway","right","185","7.77","3.82","62.07","3.56","48.15","0.92","6.03","0.26","0","0.02","0","0.13","0","0","0.53","50","0","0","0.53","0","0.4","0.79","0.13","49.68","90.19","20.56","82.05","5.4","68.29","0","0.13","0.13","0","0","8.43","87.5","1.05","62.5","0.4","11.2","76.47"
"F. Flex","Norway 1.","Kristiansund","LB","21","125000","","16","682","0","3","Denmark","left","0","8.58","6.33","56.25","2.51","26.32","0.13","4.91","1.85","0","0","0","0","0","0","3.7","21.43","1.32","70","3.96","50","0.4","1.85","0.53","36.03","73.26","19.4","69.39","4.49","41.18","0.23","0","0.26","50","0.4","7.65","62.07","3.83","34.48","0.66","8.45","68.75"
"K. Antonsen","Norway 1.","Tromsø","LCMF","30","500000","2026-12-31","13","677","1","0","Norway","left","172","7.71","6.51","59.18","2.79","14.29","0.27","4","1.6","0.13","0.12","0","0.93","42.86","14.286","1.46","27.27","1.2","66.67","6.38","35.42","2.39","0.4","0.4","22.47","78.7","6.51","69.39","0.8","33.33","0.05","0.13","0","0","0.13","2.66","70","1.86","35.71","0.66","3.19","83.33"
"F. Loftesnes-Bjune","Norway 1.","Sandefjord","RB","20","0","2025-12-31","8","665","0","0","Norway","right","182","7.31","7.58","66.07","2.17","37.5","0.14","3.29","0.81","0","0","0","0.14","0","0","1.22","44.44","0.27","100","3.25","50","0.81","1.22","0.14","44.12","86.81","12.99","73.96","4.47","45.45","0.03","0","0","0","0.54","3.79","82.14","1.08","37.5","0.14","6.63","55.1"
"C. Cappis","Norway 1.","Viking","RCMF, CF","26","700000","2027-12-31","14","654","0","0","United States","both","185","8.53","6.19","75.56","3.72","29.63","0.14","5.2","0.41","0","0.01","0","0.41","33.33","0","0.41","33.33","1.1","12.5","4.95","30.56","1.51","0.55","0","26.56","86.01","7.16","75","1.51","45.45","0","0.14","0.14","0","0","2.75","75","1.1","50","0.55","3.44","76"
"M. Enggård","Norway 1.","Molde","RCMF, LCMF, AMF","21","1000000","2028-06-30","9","647","0","0","Denmark","right","179","6.96","6.54","57.45","1.39","80","0.28","3.79","1.53","0","0.1","0","1.11","12.5","0","1.25","77.78","0.83","50","4.17","33.33","0.7","0.97","0","37.56","81.85","11.13","65","3.48","40","0.01","0","0.14","0","0","4.45","62.5","1.81","69.23","0.7","6.4","58.7"
"M. Kaasa","Norway 1.","Molde","LDMF, LCMF, LW","28","1000000","","11","647","2","0","Norway","right","175","6.4","5.01","58.33","0.97","42.86","0.14","4.56","2.09","0.28","0.08","0","0.56","50","50","0.83","16.67","2.92","57.14","8.49","45.9","1.67","2.78","0.42","44.37","87.15","12.1","71.26","2.36","52.94","0.03","0","0.28","0","0.28","5.15","75.68","2.78","45","1.25","4.87","80"
"P. Hannola","Norway 1.","Haugesund","RCMF, RAMF, RDMF","23","400000","2026-12-31","7","643","0","2","Finland","left","184","5.88","5.18","62.16","0.84","16.67","0.56","2.73","0.98","0","0.02","0","0.7","40","0","1.12","12.5","0.42","100","5.04","38.89","0.84","0.28","0.28","50.53","86.15","11.9","70.59","1.54","45.45","0.13","0.14","0.28","50","0.42","5.6","75","2.24","37.5","0.84","5.18","72.97"
"N. Hämäläinen","Norway 1.","Haugesund","LB","28","200000","","7","640","0","0","United States","left","185","8.3","7.03","60","2.25","43.75","0.28","3.82","0.42","0","0.03","0","0.7","20","0","0.56","25","0.84","16.67","2.39","23.53","0.28","0.56","0","41.06","79.11","21.8","66.45","4.78","44.12","0","0","0","0","0.28","5.63","60","1.13","37.5","0.28","9.84","57.14"
"M. Thornes","Norway 1.","Bryne","LW","23","25000","","14","635","1","0","Norway","right","180","6.52","4.39","48.39","2.13","46.67","0.14","4.66","0.71","0.14","0.1","0","0.71","40","20","0.28","100","0.71","20","6.8","29.17","1.13","0.57","0","27.5","87.11","6.94","73.47","1.28","44.44","0.03","0","0","0","0.28","2.55","77.78","0.71","80","0.71","2.83","70"
"R. Rasch","Norway 1.","KFUM","RCMF, LCMF, DMF","31","400000","","8","631","0","0","Norway","right","183","7.42","4.14","72.41","1.14","62.5","0.14","4.76","1.28","0","0.03","0","0.71","60","0","1.57","18.18","1.14","50","3.57","48","0.71","2","0","70.74","88.91","20.82","82.19","5.99","64.29","0.13","0","0","0","0","11.13","84.62","2.28","31.25","1","8.99","74.6"
"M. Njie","Norway 1.","Sarpsborg 08","CB","23","550000","2026-12-31","11","630","0","0","Norway","right","191","7.71","3.43","83.33","3.29","52.17","0.86","5.86","0","0","0.07","0","0.29","0","0","0","0","0.14","0","0.86","16.67","0.43","1","0","52.86","92.16","14.86","81.73","4.43","61.29","0","0","0","0","0.14","6.43","75.56","0.29","50","0.14","6","76.19"
"S. Nordli","Norway 1.","Rosenborg","LW, LCMF","25","0","","7","622","0","0","Norway","right","181","5.06","4.2","62.07","0.43","66.67","0","3.02","1.74","0","0.1","0","1.59","9.09","0","1.88","30.77","2.03","50","7.52","53.85","2.75","1.01","0.43","28.65","72.22","8.39","68.97","2.03","42.86","0.08","0","0","0","0.14","2.46","64.71","3.04","66.67","1.3","4.49","67.74"
"A. Bondhus","Norway 1.","Haugesund","LB, LWB","20","0","","10","609","0","1","Norway","unknown","0","13.3","9.75","71.21","2.66","33.33","1.33","6.79","0.59","0","0.01","0","0.3","0","0","1.18","25","0.44","66.67","3.55","16.67","1.48","0.59","0.15","30.89","80.38","10.79","68.49","3.69","56","0.08","0","0","0","0.44","2.66","72.22","0.89","50","0.59","5.76","58.97"
"M. Melchior","Norway 1.","Sandefjord","RCMF, AMF, LCMF","24","250000","2026-12-31","11","603","1","1","Norway","right","170","8.21","9.85","57.58","1.34","0","0.3","3.31","1.49","0.15","0.14","0","1.34","22.22","11.111","0.75","40","1.19","75","7.31","38.78","2.09","0.45","0","29.85","85.5","7.76","80.77","1.64","36.36","0.1","0","0","0","0.3","2.99","80","1.34","55.56","1.04","3.13","71.43"
"B. Utvik","Norway 1.","Sarpsborg 08","RCB, LCB","29","700000","2025-12-31","6","602","0","0","Norway","right","183","7.48","3.14","57.14","5.68","50","0.9","6.69","0.6","0","0.09","0","0.6","0","0","0.75","60","0","0","0.45","66.67","1.94","0.45","0","54.42","89.01","22.28","81.21","5.68","52.63","0.01","0","0.15","100","0","11.96","78.75","0.9","66.67","0.6","12.26","84.15"
"V. Lund","Norway 1.","Molde","LCB, LB, RCB","22","1400000","2027-12-31","12","600","0","0","Denmark","left","193","7.65","4.5","80","3.9","50","0.75","4.84","0","0","0","0","0","0","0","0.3","0","0.15","0","0.9","33.33","0.6","1.8","0.15","51.9","88.44","22.05","80.27","6.6","47.73","0","0","0","0","0","10.95","80.82","0.9","33.33","0","9.45","74.6"
"M. Børsheim","Norway 1.","Fredrikstad","GK","20","0","2026-12-31","6","600","0","0","Norway","right","194","1.65","0.15","0","0.6","100","0.15","1.88","0.15","0","0","0","0","0","0","0","0","0.15","100","0.3","100","0","0","0","20.85","70.5","15.75","63.81","12.75","54.12","0","0","0","0","0","5.25","48.57","0.3","0","0","7.65","74.51"
"A. Witry","Norway 1.","Rosenborg","RB","29","0","","7","598","1","1","Norway","right","178","7.07","6.62","52.27","1.2","0","0","4.42","2.26","0.15","0.14","0","1.35","22.22","11.111","3.61","45.83","0.3","100","2.41","37.5","1.51","2.56","0.6","50.57","80.65","11.74","66.67","5.57","48.65","0.07","0","0","0","0.3","5.12","70.59","4.21","60.71","1.2","10.54","68.57"
"K. Skjærstein","Norway 1.","Kristiansund","GK","30","200000","","6","595","0","0","Norway","left","190","2.72","0.3","100","0.76","60","0","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.71","76.47","16.03","65.09","10.74","45.07","0","0","0","0","0","3.63","25","0.15","0","0","6.35","71.43"
"E. Fauskanger","Norway 1.","Haugesund","GK","17","0","","6","594","0","0","Norway","unknown","0","1.82","0.15","0","0.61","75","0","2.03","0.15","0","0","0","0","0","0","0","0","0.15","100","0.15","100","0","0","0","29.24","83.94","13.33","68.18","8.94","50.85","0","0","0","0","0","2.27","26.67","0.3","0","0","5.91","64.1"
"J. Therkelsen","Norway 1.","Strømsgodset","AMF, RAMF","22","0","2029-06-30","7","593","2","0","Norway","right","184","3.49","4.4","51.72","2.43","50","0.15","1.39","3.49","0.3","0.18","0.15","1.21","62.5","25","0.46","66.67","3.19","66.67","10.93","55.56","2.12","2.73","0.61","23.37","83.77","7.59","76","1.06","28.57","0.06","0.3","0.3","100","0.46","3.19","76.19","1.37","88.89","1.37","3.64","70.83"
"S. Westerlund","Norway 1.","Strømsgodset","LB","26","200000","2025-12-31","10","578","0","0","Norway","left","185","9.34","5.45","74.29","3.89","60","0.47","4.71","2.02","0","0.04","0","0.93","33.33","0","1.25","62.5","1.4","66.67","4.67","53.33","0.78","0.78","0.31","36.12","81.47","13.7","71.59","2.65","29.41","0.05","0","0","0","0.16","4.98","59.38","1.71","72.73","0.31","8.41","57.41"
"V. Solheim","Norway 1.","Haugesund","RB, RWB","21","300000","2026-12-31","9","562","0","0","Norway","right","181","8.81","8.01","60","4.48","42.86","0.16","4.46","1.44","0","0.01","0","0.48","0","0","2.08","30.77","0.8","100","4.16","38.46","0.64","0.96","0.16","23.86","69.13","9.77","50.82","4.48","42.86","0","0","0","0","0","2.88","61.11","0.96","33.33","0","4.8","43.33"
"J. Sørensen","Norway 1.","Brann","DMF","27","1000000","","7","561","0","1","Denmark","right","184","9.3","9.63","48.33","4.01","40","0.16","6.9","0.32","0","0.04","0","1.12","14.29","0","0","0","0","0","2.73","52.94","0.8","1.76","0","71.23","90.54","19.57","73.77","4.81","50","0.03","0","0.16","100","0.16","13.48","83.33","0.96","50","0.64","7.7","79.17"
"L. Tómasson","Norway 1.","Strømsgodset","LB, RAMF, LAMF","24","1500000","2026-12-31","9","556","1","0","Iceland","left","187","8.09","8.09","60","2.1","69.23","0.16","3.83","2.1","0.16","0.17","0.16","2.43","26.67","6.667","4.05","12","2.27","42.86","4.86","53.33","3.72","3.08","0.32","39.17","69.83","13.6","70.24","3.4","28.57","0.14","0","0.16","0","0.32","5.67","65.71","4.05","32","1.46","7.77","68.75"
