"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"S. Juklerød","Norway 2.","Vålerenga","LB","31","400000","2026-12-31","22","1407","1","9","Norway","left","187","6.33","3.97","74.19","1.6","48","0.13","4.94","4.16","0.06","0.09","0","0.7","27.27","9.091","5.44","37.65","3.39","52.83","5.95","43.01","3.77","4.22","0.13","51.43","80.72","14.01","76.71","2.88","60","0.4","0.13","0.13","100","1.22","3.65","80.7","5.18","51.85","2.17","9.53","78.52"
"M. Alm","Norway 2.","Raufoss","CB","27","175000","","17","1405","0","0","Norway","right","197","11.27","4.74","62.16","3.65","57.89","1.67","8.92","0.13","0","0.06","0","0.19","33.33","0","0.06","100","0","0","0.26","25","0.77","0.06","0","29.85","85.84","9.42","68.71","2.56","45","0","0.06","0","0","0","2.31","63.89","0.13","0","0.06","4.36","48.53"
"H. Kristiansen","Norway 2.","Lyn","LCMF, AMF","26","175000","","18","1400","1","2","Norway","right","171","6.88","6.43","64","3.54","30.91","0.19","3.23","1.54","0.06","0.09","0","1.67","30.77","3.846","0.9","57.14","1.29","35","4.56","32.39","1.48","0.51","0.13","23.59","79.02","8.1","64.29","2.25","48.57","0.17","0.13","0.26","25","0.06","4.05","65.08","1.61","60","0.58","3.92","72.13"
"J. Solberg","Norway 2.","Mjøndalen","LB, CB, LCB","36","25000","","20","1394","1","2","Norway","left","191","7.94","4.45","60.87","4.07","52.38","0.39","7.04","1.23","0.06","0.01","0","0.45","42.86","14.286","1.94","43.33","0.45","42.86","1.48","56.52","0.39","0.45","0","46.42","82.34","20.14","72.12","7.42","55.65","0.17","0","0","0","0.13","7.68","73.95","2.39","43.24","0.45","11.04","77.19"
"W. Wendt","Norway 2.","Stabæk","LCMF, LW, RCMF","19","0","","24","1373","3","3","Norway","unknown","0","7.34","7.41","53.1","2.16","30.3","0.07","4.13","3.21","0.2","0.19","0","1.77","25.93","11.111","1.44","27.27","3.41","63.46","8.65","43.94","2.36","0.79","0.26","34.41","80.19","10.03","66.67","2.16","48.48","0.14","0.07","0.39","50","0.46","3.87","66.1","2.43","51.35","1.38","6.1","75.27"
"A. Cajtoft","Norway 2.","Bryne","GK","31","200000","2025-12-31","14","1362","0","0","Sweden","right","191","1.26","0.07","100","0.59","88.89","0","1.58","0","0","0","0","0","0","0","0","0","0","0","0.13","100","0","0","0","14.27","78.7","10.24","71.61","8","64.46","0","0","0","0","0","1.65","52","0.07","0","0","6.28","77.89"
"J. Seehusen","Norway 2.","Aalesund","RCMF, LCMF, DMF","22","0","","15","1355","1","1","Denmark","right","184","9.3","8.57","72.09","5.51","46.99","0.13","3.27","1.2","0.07","0.11","0","1.13","41.18","5.882","0.73","27.27","0.8","41.67","5.05","44.74","1.2","0.4","0","24.58","77.03","7.97","58.33","2.79","35.71","0.06","0.07","0.27","75","0.33","3.99","61.67","1.13","52.94","0.73","4.32","56.92"
"J. Kitolano","Norway 2.","Aalesund","LCB","25","275000","2025-12-31","20","1354","1","0","Congo DR","left","174","10.24","5.72","69.77","2.86","60.47","0.33","7.61","1.73","0.07","0.02","0.07","0.33","40","20","1.73","30.77","1.66","60","3.66","54.55","0.47","0.73","0.07","40.61","81.67","16.22","70.08","6.12","53.26","0.03","0","0.07","100","0.2","6.71","71.29","1.93","34.48","0.4","8.57","68.22"
"H. Kleppa","Norway 2.","Sandnes Ulf","RB","29","100000","","18","1351","1","2","Norway","right","180","8.26","6.53","59.18","1.53","69.57","0.47","4.67","3.4","0.07","0.04","0","0.73","27.27","9.091","3.26","44.9","3.2","54.17","6.6","44.44","0.87","1.87","0.47","30.71","74.84","10.99","59.39","5.6","47.62","0.16","0","0.07","0","0.53","3.26","63.27","3.06","45.65","0.6","6.99","70.48"
"A. Helmersen","Norway 2.","Egersund","CF","27","300000","2027-12-31","14","1350","13","2","Norway","left","190","3.53","2.87","46.51","9.33","34.29","0.27","2.69","2.2","0.8","0.7","0.27","2.87","48.84","30.233","0.13","0","1.53","47.83","8.73","22.9","4.2","0.47","0.2","11.73","75","2.67","55","0.2","66.67","0.11","0","0.13","50","0.33","0.93","57.14","0.53","75","0.87","1.13","64.71"
"J. Tromsdal","Norway 2.","Ranheim","LCB, LCMF","28","125000","","20","1349","0","1","Norway","right","0","8.34","3.74","64.29","3.34","64","0.47","8.01","0.33","0","0.02","0","0.13","50","0","0.13","50","0.27","75","1.27","73.68","0.13","1","0.07","52.71","89.37","19.35","76.9","5.8","60.92","0.01","0.13","0","0","0.07","8.41","72.22","0.87","61.54","0.53","8.87","81.95"
"E. Myklebust","Norway 2.","Åsane","CF","29","125000","2025-12-31","20","1333","8","1","Norway","right","184","4.25","4.59","52.94","4.46","39.39","0.14","2.16","2.77","0.54","0.47","0.07","2.36","51.43","22.857","0.95","35.71","2.43","50","7.22","41.12","5.06","1.42","0.41","8.78","66.15","1.76","57.69","0.2","66.67","0.11","0","0.07","0","0.2","0.34","80","0.54","37.5","0.47","0.88","53.85"
"I. Halgunset","Norway 2.","Egersund","LCMF, LDMF","29","200000","2026-12-31","28","1328","3","3","Norway","left","194","6.23","5.49","58.02","4.61","58.82","0.47","4.31","1.76","0.2","0.19","0","1.56","34.78","13.043","1.29","42.11","1.49","45.45","5.63","31.33","1.76","1.02","0.47","22.64","75.15","7.39","58.72","1.83","37.04","0.09","0.07","0.07","0","0.2","3.59","71.7","1.97","51.72","0.68","3.39","70"
"H. Røsten","Norway 2.","Ranheim","RCB, LCB","20","500000","2027-12-31","15","1318","0","0","Norway","right","183","8.81","3.89","70.18","3.55","38.46","0.55","8.34","0.14","0","0","0","0","0","0","0","0","0.14","100","1.23","33.33","0.07","1.16","0.07","63.3","90.72","22.6","79.76","5.26","45.45","0","0.07","0","0","0","8.54","76","0.48","42.86","0.2","9.22","71.11"
"E. Kolve","Norway 2.","Aalesund","RCMF","20","0","2027-12-31","25","1317","0","0","Norway","right","0","6.36","5.95","64.37","1.37","40","0.14","2.48","1.85","0","0.05","0","0.55","12.5","0","0.62","22.22","3.35","48.98","7.72","37.17","1.85","2.12","0.96","20.43","81.61","6.9","80.2","1.16","58.82","0.05","0.07","0","0","0.07","2.39","65.71","1.16","82.35","1.23","2.8","70.73"
"K. Skaanes","Norway 2.","Sogndal","CF, LCMF, LW","30","150000","2027-12-31","19","1315","0","0","Norway","right","175","4.52","4.11","55","1.98","24.14","0.21","2.46","1.71","0","0.08","0","0.68","40","0","1.51","27.27","1.85","51.85","6.57","38.54","2.46","1.1","0.27","30.05","84.28","8.56","80.8","1.23","55.56","0.07","0","0.07","100","0.41","2.05","73.33","1.78","61.54","1.03","4.04","83.05"
"M. Rijks","Norway 2.","Vålerenga","CF","22","350000","","27","1295","13","0","Netherlands","right","188","3.47","2.43","60","3.96","33.33","0.21","2.69","2.08","0.9","0.95","0.28","3.82","45.45","23.636","0.21","0","0.97","35.71","5.63","25.93","4.52","0.63","0.14","11.75","70.41","3.41","53.06","0.76","54.55","0.01","0.07","0","0","0.07","1.67","62.5","0.63","33.33","0.42","1.95","42.86"
"V. Medimorec","Norway 2.","Aalesund","RCB","28","150000","2025-05-31","14","1292","1","0","Croatia","right","191","10.8","5.99","70.93","5.99","73.26","0.77","6.95","0.63","0.07","0.09","0","0.56","50","12.5","0.84","33.33","0.07","100","0.63","66.67","0.84","0.14","0","32.25","75.59","16.02","63.04","7.11","41.18","0.04","0.07","0","0","0.14","6.97","61","1.25","44.44","0.35","8.57","63.41"
"S. Skogen","Norway 2.","Mjøndalen","LCB, RCB","25","175000","","13","1285","1","0","Norway","right","188","9.39","6.09","59.77","4.55","67.69","0.63","6.68","0.14","0.07","0.05","0.07","0.28","25","25","0.07","0","0.42","16.67","0.98","21.43","0.35","1.12","0.07","59.46","89.4","22.55","77.64","7.35","58.1","0","0","0.07","0","0","9.04","70.54","0.49","71.43","0.14","9.32","73.68"
"E. Sildnes","Norway 2.","Åsane","RB, LCMF, LW","32","100000","2025-12-31","20","1279","0","2","Norway","right","181","7.11","5.56","68.35","2.18","32.26","0.07","3.54","1.97","0","0.06","0","0.42","33.33","0","1.69","25","2.46","51.43","5.98","40","1.48","1.76","0.14","33.42","81.89","8.44","66.67","1.9","55.56","0.13","0","0.28","50","0.35","2.96","69.05","2.6","62.16","1.34","6.19","75"
"A. Potur","Norway 2.","Moss","RCMF","22","325000","","20","1269","0","2","Norway","left","185","6.67","5.39","78.95","1.06","53.33","0.21","3.49","3.9","0","0.06","0","0.92","15.38","0","1.63","30.43","4.89","66.67","16.45","44.83","2.13","2.62","0.57","37.3","87.64","8.01","82.3","2.48","60","0.13","0.07","0","0","0.5","4.04","77.19","2.06","48.28","1.28","3.76","81.13"
"M. Kreuzriegler","Norway 2.","Vålerenga","LCB","31","250000","2026-06-30","14","1266","1","0","Austria","left","182","8.39","5.76","86.42","5.12","52.78","0.71","4.41","0.57","0.07","0.03","0","0.64","33.33","11.111","0.71","40","0.14","50","1","50","0.28","2.84","0.07","59.15","85.46","24.6","73.41","9.1","56.25","0.02","0","0","0","0.14","12.01","69.23","1.78","32","0.43","12.09","80"
"S. Jonassen","Norway 2.","Bryne","CF","21","0","2027-12-31","27","1260","7","0","Norway","unknown","0","5.43","6.36","58.43","3.79","26.42","0.07","2.12","3.21","0.5","0.43","0.07","2.64","54.05","18.919","0.93","38.46","3.07","46.51","10.36","28.97","5.36","0.79","0.07","15.07","73.46","3.57","62","0.5","57.14","0.06","0.07","0.07","0","0.21","1.14","81.25","0.93","46.15","1.07","1.64","82.61"
"I. Hjorteseth","Norway 2.","Sandnes Ulf","LCMF, RWF","21","250000","2025-12-31","22","1257","0","0","Norway","left","178","6.73","4.08","78.95","2","32.14","0.64","3.89","1.29","0","0.04","0","0.43","16.67","0","0.57","25","1.29","61.11","3.72","50","0.72","0.79","0.14","33.58","84.22","9.59","64.93","4.01","58.93","0.08","0","0.64","44.44","0.07","5.08","70.42","2.22","54.84","0.93","5.01","77.14"
"E. Asante Gayi","Norway 2.","Sandnes Ulf","RCB, RB","24","150000","","13","1257","0","0","Norway","right","188","9.81","7.45","59.62","3.08","58.14","0.72","5.97","1","0","0.01","0","0.29","0","0","1.65","26.09","0.64","88.89","2.08","44.83","0.43","1.15","0.07","43.82","79.74","17.83","65.46","7.37","45.63","0","0","0","0","0.07","6.3","56.82","1.72","20.83","0.14","9.02","61.11"
"T. Larsen","Norway 2.","Aalesund","GK","26","0","","13","1253","0","0","Norway","right","191","1.72","0.07","100","0.36","60","0","2.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.37","82.24","12.07","77.98","10.56","76.19","0","0","0","0","0","4.24","76.27","0.14","50","0.07","8.91","89.52"
"E. Nielsen","Norway 2.","Kongsvinger","LB, LWB","25","0","","24","1230","1","1","Denmark","left","0","8.12","6.44","69.32","3.51","39.58","0.15","4.76","2.56","0.07","0.13","0","1.68","21.74","4.348","3.73","33.33","1.54","57.14","4.98","42.65","2.41","0.73","0.22","31.98","72.54","11.85","58.64","5.34","34.25","0.1","0","0.07","100","0.29","5.56","53.95","2.63","38.89","0.22","7.24","70.71"
"R. Holten","Norway 2.","Mjøndalen","RCB, CB","20","0","","13","1214","2","0","Norway","right","195","9.64","4.89","56.06","4.23","66.67","1.04","8.34","0.44","0.15","0.12","0.15","0.67","22.22","22.222","0.07","100","0.15","100","1.85","48","1.26","1.19","0.07","60.49","90.81","21.72","81.23","6.08","57.32","0.01","0","0.07","100","0.07","8.75","75.42","0.52","28.57","0.44","9.79","77.27"
"S. Solli","Norway 2.","Ranheim","RWF, RW, RAMF","28","175000","","23","1210","0","1","Norway","right","175","5.65","6.4","54.65","2.16","27.59","0.15","3.03","2.31","0","0.09","0","1.12","20","0","3.35","22.22","2.6","51.43","5.36","40.28","3.12","3.05","1.56","22.98","68.28","5.58","60","0.82","27.27","0.19","0.15","0","0","0.67","1.26","52.94","2.9","46.15","1.79","3.12","66.67"
"S. Michalsen","Norway 2.","Egersund","LW, LAMF, LWF","28","250000","2025-12-31","14","1186","5","4","Norway","right","188","2.73","2.05","66.67","1.75","30.43","0","1.83","8.58","0.38","0.14","0","1.82","29.17","20.833","5.46","45.83","8.8","62.93","15.86","44.98","2.88","4.17","0.68","26.48","73.07","5.16","58.82","1.97","42.31","0.44","0.15","0.15","0","0.91","1.75","69.57","4.4","62.07","0.76","5.62","82.43"
"A. Berntsen","Norway 2.","Lyn","LCMF, RCMF","26","100000","2025-12-31","24","1180","3","2","Norway","left","183","8.92","8.69","55.26","3.81","16","0.46","5.51","3.28","0.23","0.22","0","1.83","45.83","12.5","2.82","35.14","2.52","54.55","5.8","47.37","1.6","1.3","0.15","29.21","73.11","9.46","57.26","3.13","41.46","0.21","0.23","0.08","100","0.46","4.27","57.14","4.27","41.07","1.07","5.19","67.65"
"A. Klemensson","Norway 2.","Kongsvinger","GK","28","50000","","12","1178","0","0","Norway","right","0","1.91","0.15","0","0.69","77.78","0","2.46","0","0","0","0","0","0","0","0","0","0","0","0.31","100","0","0","0","22.84","77.26","16.2","72.64","12.15","63.52","0","0","0","0","0","3.82","58","0.38","0","0","9.24","76.03"
"E. Hagen","Norway 2.","Vålerenga","LCMF, RCMF","25","700000","2027-12-31","17","1177","3","1","Norway","right","188","6.27","4.59","61.67","2.06","40.74","0.31","5.14","1.68","0.23","0.12","0","2.52","36.36","9.091","0.69","11.11","0.76","70","2.91","52.63","1.3","1.3","0","41.6","87.68","12.08","78.48","2.06","44.44","0.1","0","0.15","100","0.38","5.89","81.82","2.22","62.07","1.3","5.58","75.34"
"S. Skålevik","Norway 2.","Åsane","CF, LW","32","125000","2025-12-31","21","1161","8","1","Norway","right","180","3.49","2.17","57.14","7.36","31.58","0.16","2.5","2.25","0.54","0.5","0.08","2.71","54.29","22.857","1.24","6.25","2.56","27.27","6.28","28.4","3.57","0.78","0.62","14.42","65.59","4.19","51.85","0.78","30","0.01","0","0","0","0.08","1.94","64","1.63","33.33","0.39","2.25","51.72"
"S. Nkubiri","Norway 2.","Start","LWF, LW, CF","21","0","2026-12-31","19","1159","1","3","Sweden","unknown","0","4.43","5.05","49.23","2.48","25","0.16","2.14","3.26","0.08","0.09","0","0.7","44.44","11.111","0.78","40","5.2","50.75","14.21","35.52","1.86","2.17","0.7","16.77","79.63","4.12","64.15","0.62","25","0.19","0.08","0.16","0","0.39","1.63","57.14","0.85","36.36","0.54","2.17","71.43"
"H. Larsen","Norway 2.","Egersund","RCMF, RW","23","0","","14","1158","4","2","Norway","right","187","7.38","6.99","63.33","3.89","54","0.23","3.8","2.56","0.31","0.24","0.08","1.79","43.48","17.391","1.55","50","1.17","80","4.9","39.68","3.42","1.48","0.47","38.94","86.63","10.26","75.76","2.49","53.13","0.14","0.08","0.23","33.33","0.62","5.13","75.76","2.1","62.96","1.17","5.67","84.93"
"M. Ören","Norway 2.","Sogndal","LCB, RCB, RB","19","0","","17","1156","1","0","Norway","","0","8.95","5.68","72.6","4.36","48.21","0.39","5.42","0.23","0.08","0.07","0.08","0.39","20","20","0.08","100","0.08","100","0.7","22.22","0.39","0.93","0.16","44.61","86.74","18.37","77.97","7.71","59.6","0.02","0","0","0","0.08","8.1","74.04","0.86","36.36","0.31","10.59","75.74"
"D. Lysgård","Norway 2.","Kongsvinger","RCB, LB, LCB","26","100000","","21","1155","1","0","Norway","right","187","10.75","7.64","66.33","6.94","65.17","0.47","7.58","1.71","0.08","0.07","0","0.47","50","16.667","2.57","39.39","0.62","75","2.03","57.69","0.55","0.7","0.08","53.3","78.51","23.53","67.22","10.52","46.67","0.11","0","0","0","0.23","12.62","61.11","3.27","30.95","0.62","12","76.62"
"O. Kolskogen","Norway 2.","Åsane","LCB, CB, RCB","24","225000","2026-06-30","13","1143","0","0","Norway","right","187","7.95","5.91","62.67","2.6","45.45","0.31","4.89","0.39","0","0","0","0","0","0","0.63","37.5","0.31","50","1.18","60","0.16","1.73","0.08","57.95","93.61","18.11","86.96","2.83","52.78","0.02","0","0.08","0","0.08","7.4","88.3","0.79","40","0.31","7.64","77.32"
"R. Undheim","Norway 2.","Bryne","CF, LW, RW","33","150000","","27","1139","1","2","Norway","","185","4.11","3.87","53.06","4.11","36.54","0.16","2.76","3.48","0.08","0.26","0","1.74","45.45","4.545","3.08","43.59","2.53","53.13","6.4","32.1","3.71","1.26","0.16","20.23","66.8","4.42","44.64","1.58","35","0.13","0.08","0.16","0","0.55","1.66","28.57","2.45","54.84","0.71","3.63","65.22"
"J. Kvernstuen","Norway 2.","Sandnes Ulf","LW, LWF","25","100000","","19","1130","0","0","Norway","right","182","4.94","4.54","68.42","2.15","51.85","0.08","2.08","3.5","0","0.16","0","2.07","50","0","0.88","36.36","5.18","41.54","11.71","31.97","2.23","2.55","0.48","13.3","74.25","3.98","72","0.56","57.14","0.08","0","0.16","0","0.24","0.96","58.33","1.75","63.64","1.19","2.95","62.16"
"O. Øby","Norway 2.","Sandnes Ulf","DMF, RCMF, LCMF","30","150000","","16","1124","1","1","Norway","right","181","7.13","6.33","56.96","3.28","53.66","0.24","4.04","0.64","0.08","0.06","0","1.12","21.43","7.143","0.32","50","0.24","66.67","2","36","0.24","0.16","0","36.03","85.11","10.65","68.42","3.68","50","0.14","0.08","0.08","100","0.16","5.2","72.31","1.52","57.89","0.88","4.56","77.19"
"J. Lahne","Norway 2.","Egersund","LWF, LW, CF","23","300000","","14","1117","2","1","Zambia","right","174","4.75","5.4","59.7","2.82","48.57","0.08","1.76","3.79","0.16","0.4","0","2.34","34.48","6.897","2.66","33.33","3.55","56.82","8.46","41.9","3.63","2.66","1.29","17.16","71.83","1.93","54.17","0.89","63.64","0.08","0","0.16","50","0.24","0.64","87.5","2.09","50","0.64","3.06","68.42"
"K. Pedersen","Norway 2.","Stabæk","RCB","32","250000","2025-12-31","15","1111","3","0","Denmark","right","185","10.29","4.29","69.81","4.62","59.65","0.73","9.38","0.49","0.24","0.14","0.08","0.65","37.5","37.5","0.16","100","0.08","100","0.41","40","1.05","0.24","0","52.25","91.63","20.82","84.05","2.92","58.33","0","0","0.08","0","0","6.08","78.67","0.24","66.67","0.16","7.45","73.91"
"S. Grönli","Norway 2.","Start","RCMF, LW, RW","24","225000","","22","1107","0","2","Norway","right","170","7.8","8.13","67","1.38","23.53","0.24","2.74","2.76","0","0.12","0","2.6","34.38","0","2.03","40","1.79","45.45","6.02","39.19","1.71","0.89","0.24","35.28","74.42","10.57","59.23","5.28","44.62","0.18","0.08","0.65","37.5","0.41","5.69","50","3.58","45.45","0.98","5.85","73.61"
"I. Atanga","Norway 2.","Aalesund","RW, RWF","25","600000","2026-06-30","14","1105","3","1","Ghana","right","173","5.29","5.29","63.08","3.67","20","0","2.36","2.77","0.24","0.29","0","1.79","36.36","13.636","1.14","35.71","3.1","52.63","7.17","35.23","3.99","1.71","0.65","16.94","74.04","4.89","65","0.73","77.78","0.15","0","0.24","33.33","0.57","1.3","37.5","2.77","67.65","1.79","2.85","91.43"
"W. Vorsager","Norway 2.","Start","DMF, LCB","28","250000","","13","1100","1","1","Austria","right","189","11.13","7.04","65.12","3.52","58.14","0.65","6.68","0.33","0.08","0.02","0","0.49","33.33","16.667","0.16","50","0.25","33.33","2.21","37.04","0.57","0.65","0","37.72","80.26","15.38","63.3","6.95","47.06","0.02","0.16","0","0","0.08","6.71","59.76","1.15","50","0.57","8.35","64.71"
"J. Gregersen","Norway 2.","Start","RCMF, LCMF","21","0","2028-12-31","13","1083","1","0","Norway","unknown","0","8.48","6.73","59.26","3.49","64.29","0.25","4.14","0.66","0.08","0.06","0","0.58","28.57","14.286","0.58","57.14","0.5","33.33","2.33","46.43","0.83","1","0.08","37.15","86.13","11.05","66.92","3.82","58.7","0.06","0.08","0","0","0.17","3.49","69.05","0.66","75","0.17","4.57","61.82"
"E. Iversen","Norway 2.","Åsane","CF, RCMF","24","150000","2025-12-31","19","1078","2","0","Norway","right","167","7.51","5.84","58.57","6.68","47.5","0.42","3.78","2.5","0.17","0.23","0.08","1.75","42.86","9.524","1.59","31.58","2.09","56","6.01","40.28","2.76","1.17","0.17","25.55","84.97","6.26","78.67","0.67","75","0.06","0","0.08","100","0.33","2.76","81.82","1.25","60","0.67","3.51","69.05"
"L. Kolstad","Norway 2.","Ranheim","DMF, LCMF","20","0","","15","1061","1","0","Norway","","0","8.82","7.21","74.12","2.63","41.94","0.25","4.48","1.02","0.08","0.02","0","0.68","12.5","12.5","0.17","50","1.44","52.94","6.28","45.95","0.34","1.1","0.08","39.95","79.62","14","60.61","4.84","43.86","0.08","0","0.42","20","0.08","7.63","56.67","1.53","44.44","0.68","6.11","70.83"
"M. Ramsland","Norway 2.","Aalesund","CF, RCB, LCB","32","125000","","17","1058","0","0","Norway","right","183","7.57","4.59","53.7","7.32","32.56","0.34","6.67","0.77","0","0.12","0","0.94","9.09","0","0.43","20","1.28","46.67","6.38","34.67","1.62","1.11","0","30.37","77.31","12.59","68.24","2.81","54.55","0","0","0","0","0","4.68","74.55","1.19","28.57","0.17","4.51","67.92"
